transaction_id,user_id,amount,timestamp,location,device_type,merchant_category,is_fraud
TXN_002263,USR_0066,19.73,2026-03-08 12:19:06,"New York, US",Desktop,Retail,0
TXN_002247,USR_0133,4.2,2026-01-17 16:44:20,Online,POS,Grocery,0
TXN_000836,USR_0252,446.61,2026-03-15 14:35:22,"New York, US",POS,Grocery,0
TXN_000433,USR_0060,55.57,2026-03-29 06:13:45,Online,Desktop,Grocery,0
TXN_005118,USR_0006,23.96,2026-01-28 13:25:52,Online,Desktop,Travel,0
TXN_001174,USR_0159,28.95,2026-03-29 16:41:45,"Paris, FR",Desktop,Retail,0
TXN_005482,USR_0013,45.84,2026-02-06 16:40:16,"London, UK",Mobile,Travel,0
TXN_004657,USR_0386,74.19,2026-02-27 16:53:41,"Tokyo, JP",Desktop,Grocery,0
TXN_007220,USR_0224,38.65,2026-02-02 15:42:53,"New York, US",POS,Electronics,0
TXN_007912,USR_0471,25.62,2026-03-11 13:34:54,"Paris, FR",Desktop,Electronics,0
TXN_010761,USR_0075,20.83,2026-03-03 08:05:36,"New York, US",POS,Travel,0
TXN_011738,USR_0051,3021.03,2026-03-22 05:49:56,"Moscow, RU",Mobile,Electronics,1
TXN_005750,USR_0285,15.36,2026-03-01 13:07:09,Online,Desktop,Grocery,0
TXN_009264,USR_0452,19.57,2026-01-02 06:56:37,Online,Mobile,Travel,0
TXN_005160,USR_0270,165.72,2026-02-15 11:27:24,Online,Desktop,Travel,0
TXN_003408,USR_0461,23.19,2026-03-08 15:08:42,Online,Mobile,Grocery,0
TXN_002730,USR_0111,61.54,2026-03-14 10:11:01,"Tokyo, JP",Mobile,Grocery,0
TXN_011879,USR_0419,2500.0,2026-01-21 22:25:56,"Lagos, NG",Mobile,Crypto,1
TXN_000434,USR_0461,16.03,2026-03-07 14:28:51,"New York, US",Desktop,Retail,0
TXN_011883,USR_0372,999.0,2026-03-25 01:16:37,"Moscow, RU",Mobile,Wire_Transfer,1
TXN_009096,USR_0386,2.54,2026-02-21 22:19:38,"New York, US",POS,Retail,0
TXN_010900,USR_0029,42.66,2026-04-01 12:15:15,"London, UK",Desktop,Travel,0
TXN_007029,USR_0492,43.38,2026-02-16 09:21:35,"London, UK",Desktop,Grocery,0
TXN_007355,USR_0438,13.17,2026-03-09 11:07:06,"London, UK",Mobile,Grocery,0
TXN_007913,USR_0175,44.13,2026-01-03 17:49:47,"New York, US",POS,Travel,0
TXN_009597,USR_0213,35.86,2026-02-23 17:19:34,"Paris, FR",POS,Grocery,0
TXN_004003,USR_0351,26.58,2026-03-04 07:17:06,"London, UK",Mobile,Retail,0
TXN_007729,USR_0394,75.06,2026-02-08 16:24:15,Online,Mobile,Grocery,0
TXN_001333,USR_0147,20.52,2026-01-24 10:11:53,"London, UK",Mobile,Retail,0
TXN_007592,USR_0147,93.54,2026-02-18 15:22:41,"Paris, FR",POS,Grocery,0
TXN_006111,USR_0260,7.31,2026-01-05 10:42:36,Online,POS,Retail,0
TXN_005303,USR_0377,154.86,2026-01-05 08:18:16,"New York, US",Mobile,Grocery,0
TXN_001444,USR_0123,267.32,2026-01-15 12:09:12,"New York, US",Mobile,Grocery,0
TXN_006769,USR_0253,18.6,2026-01-10 15:30:00,Online,Mobile,Electronics,0
TXN_004996,USR_0332,256.12,2026-02-11 19:54:03,"London, UK",Desktop,Travel,0
TXN_004311,USR_0280,80.9,2026-01-01 10:08:31,"London, UK",Mobile,Grocery,0
TXN_004900,USR_0358,38.34,2026-01-21 16:08:58,"London, UK",POS,Travel,0
TXN_011474,USR_0276,34.11,2026-02-05 17:17:16,"Paris, FR",POS,Electronics,0
TXN_006504,USR_0092,412.97,2026-03-21 05:54:04,"London, UK",Desktop,Travel,0
TXN_010384,USR_0228,30.37,2026-02-19 06:20:52,"London, UK",Desktop,Travel,0
TXN_002570,USR_0187,47.47,2026-02-21 09:45:59,Online,POS,Electronics,0
TXN_010546,USR_0479,23.28,2026-03-18 11:04:03,"London, UK",Desktop,Grocery,0
TXN_004278,USR_0108,19.9,2026-03-09 16:32:21,"Paris, FR",POS,Grocery,0
TXN_003667,USR_0197,112.99,2026-03-11 09:15:46,"Tokyo, JP",POS,Retail,0
TXN_005787,USR_0166,112.47,2026-02-14 14:43:50,"Tokyo, JP",POS,Electronics,0
TXN_002447,USR_0192,31.58,2026-01-23 10:59:47,"New York, US",Mobile,Retail,0
TXN_004985,USR_0312,25.13,2026-02-28 08:58:02,"London, UK",POS,Grocery,0
TXN_003658,USR_0308,4.36,2026-03-27 07:27:35,Online,Mobile,Retail,0
TXN_009684,USR_0247,109.67,2026-01-06 00:27:38,"Tokyo, JP",POS,Grocery,0
TXN_003173,USR_0297,27.98,2026-01-31 10:45:30,"Paris, FR",Desktop,Grocery,0
TXN_001224,USR_0086,57.84,2026-01-27 07:36:46,"Tokyo, JP",Mobile,Electronics,0
TXN_005548,USR_0144,183.59,2026-03-03 14:07:33,"London, UK",Mobile,Grocery,0
TXN_008486,USR_0008,69.05,2026-02-13 07:15:19,"New York, US",Mobile,Travel,0
TXN_000545,USR_0179,9.2,2026-02-15 21:54:29,Online,Mobile,Electronics,0
TXN_001205,USR_0256,67.72,2026-01-31 13:45:32,"Tokyo, JP",Desktop,Travel,0
TXN_005285,USR_0475,6.77,2026-03-14 16:44:45,"Tokyo, JP",Desktop,Grocery,0
TXN_006072,USR_0126,18.26,2026-01-03 17:53:50,"Paris, FR",Mobile,Electronics,0
TXN_010918,USR_0077,28.82,2026-01-21 09:09:44,"Paris, FR",Desktop,Retail,0
TXN_002638,USR_0413,11.53,2026-03-04 16:51:03,Online,Mobile,Travel,0
TXN_011616,USR_0171,1500.0,2026-01-28 02:27:50,"Lagos, NG",Desktop,Wire_Transfer,1
TXN_005283,USR_0150,67.71,2026-02-27 00:35:43,"London, UK",Mobile,Retail,0
TXN_009980,USR_0120,78.54,2026-02-04 21:41:41,"Tokyo, JP",Mobile,Grocery,0
TXN_010585,USR_0048,86.34,2026-02-14 09:01:43,"Tokyo, JP",Mobile,Electronics,0
TXN_010456,USR_0088,17.39,2026-03-11 16:16:50,Online,Mobile,Retail,0
TXN_000878,USR_0439,5.65,2026-02-07 21:08:29,Online,POS,Grocery,0
TXN_009734,USR_0407,49.56,2026-03-27 20:14:14,"Tokyo, JP",Desktop,Grocery,0
TXN_000197,USR_0255,87.81,2026-03-16 11:09:14,"Paris, FR",POS,Grocery,0
TXN_011692,USR_0372,6763.2,2026-03-02 22:40:16,"Moscow, RU",Desktop,Crypto,1
TXN_003384,USR_0056,9.8,2026-03-04 15:40:54,"Paris, FR",Desktop,Travel,0
TXN_004380,USR_0493,102.29,2026-03-22 14:08:53,"London, UK",Desktop,Retail,0
TXN_008283,USR_0459,5.82,2026-03-29 20:40:11,Online,Mobile,Retail,0
TXN_011572,USR_0188,158.05,2026-01-30 09:25:16,"Paris, FR",Mobile,Retail,0
TXN_002998,USR_0353,113.72,2026-01-14 06:14:40,"Paris, FR",Mobile,Electronics,0
TXN_007252,USR_0498,17.72,2026-03-11 20:44:56,"Paris, FR",Desktop,Retail,0
TXN_002572,USR_0389,184.76,2026-03-16 07:48:50,"New York, US",POS,Retail,0
TXN_005663,USR_0216,29.56,2026-01-12 16:30:45,"New York, US",Desktop,Retail,0
TXN_011218,USR_0415,11.63,2026-01-23 21:17:53,"New York, US",POS,Electronics,0
TXN_011240,USR_0405,79.52,2026-02-28 23:05:34,"New York, US",POS,Retail,0
TXN_011490,USR_0113,68.41,2026-02-16 20:35:51,"London, UK",Mobile,Travel,0
TXN_004712,USR_0410,47.96,2026-03-02 11:25:25,"London, UK",Mobile,Travel,0
TXN_004164,USR_0088,5.28,2026-03-26 18:49:36,Online,Mobile,Grocery,0
TXN_004979,USR_0199,53.06,2026-03-25 07:50:48,"New York, US",POS,Retail,0
TXN_008198,USR_0462,13.17,2026-03-30 21:46:20,Online,Mobile,Retail,0
TXN_009021,USR_0002,27.75,2026-03-05 12:38:33,"New York, US",Desktop,Electronics,0
TXN_002683,USR_0499,26.16,2026-03-01 19:42:37,Online,POS,Travel,0
TXN_005866,USR_0411,12.31,2026-02-14 09:52:06,"London, UK",POS,Grocery,0
TXN_002509,USR_0164,7.02,2026-01-17 02:36:32,"Paris, FR",POS,Retail,0
TXN_005191,USR_0012,32.67,2026-02-19 07:14:48,"Tokyo, JP",Desktop,Travel,0
TXN_001511,USR_0381,12.08,2026-01-10 03:35:38,"Paris, FR",Mobile,Retail,0
TXN_004315,USR_0163,46.26,2026-01-28 09:59:01,Online,Desktop,Travel,0
TXN_006968,USR_0411,78.6,2026-02-21 01:54:41,"Tokyo, JP",Mobile,Grocery,0
TXN_001245,USR_0331,40.03,2026-03-04 22:06:09,Online,Desktop,Retail,0
TXN_008586,USR_0381,10.46,2026-01-31 09:40:06,"New York, US",Desktop,Travel,0
TXN_006131,USR_0043,42.43,2026-02-11 22:08:30,"Paris, FR",POS,Grocery,0
TXN_010571,USR_0106,23.84,2026-02-19 03:21:14,"Tokyo, JP",POS,Grocery,0
TXN_004122,USR_0011,114.83,2026-01-22 13:00:55,"Tokyo, JP",POS,Electronics,0
TXN_011216,USR_0073,289.13,2026-04-01 19:33:17,"Tokyo, JP",Mobile,Retail,0
TXN_005412,USR_0327,254.71,2026-01-24 16:33:28,Online,Desktop,Grocery,0
TXN_006845,USR_0024,8.94,2026-02-01 14:16:21,"Tokyo, JP",Mobile,Travel,0
TXN_006278,USR_0429,195.84,2026-01-21 21:45:21,"Tokyo, JP",Mobile,Electronics,0
TXN_000255,USR_0093,25.29,2026-01-19 13:36:42,"Paris, FR",Mobile,Retail,0
TXN_005237,USR_0147,21.14,2026-02-14 09:46:51,"London, UK",Mobile,Electronics,0
TXN_004512,USR_0250,15.8,2026-02-10 18:19:14,Online,Mobile,Retail,0
TXN_006696,USR_0081,18.69,2026-02-25 22:18:01,"Tokyo, JP",Mobile,Electronics,0
TXN_009905,USR_0223,52.79,2026-03-24 09:09:08,"London, UK",Desktop,Electronics,0
TXN_000760,USR_0069,4.59,2026-02-13 07:57:31,"Tokyo, JP",Mobile,Retail,0
TXN_000655,USR_0165,31.06,2026-02-19 19:17:11,"New York, US",Desktop,Travel,0
TXN_007291,USR_0037,6.61,2026-01-21 06:28:47,"Tokyo, JP",POS,Retail,0
TXN_003402,USR_0430,13.59,2026-01-29 08:18:49,"London, UK",Desktop,Retail,0
TXN_001421,USR_0175,53.62,2026-02-18 10:06:27,"Tokyo, JP",Desktop,Retail,0
TXN_003045,USR_0447,127.87,2026-03-23 08:10:15,Online,POS,Grocery,0
TXN_002831,USR_0062,35.75,2026-01-29 20:48:40,"New York, US",POS,Travel,0
TXN_008058,USR_0137,17.7,2026-01-20 10:53:46,Online,Desktop,Electronics,0
TXN_000329,USR_0264,49.13,2026-02-20 15:52:34,"Paris, FR",Desktop,Grocery,0
TXN_000254,USR_0140,5.7,2026-03-31 12:48:19,"Tokyo, JP",Desktop,Grocery,0
TXN_006699,USR_0372,88.64,2026-01-17 20:33:35,"London, UK",POS,Travel,0
TXN_004378,USR_0067,35.15,2026-01-11 14:27:19,"New York, US",Mobile,Retail,0
TXN_003020,USR_0496,176.77,2026-01-10 05:12:30,"Paris, FR",Mobile,Grocery,0
TXN_003030,USR_0083,37.12,2026-01-12 13:36:11,"London, UK",Desktop,Electronics,0
TXN_002637,USR_0478,53.53,2026-01-03 09:08:07,"Paris, FR",Desktop,Retail,0
TXN_008085,USR_0425,42.37,2026-03-07 08:14:48,Online,Mobile,Grocery,0
TXN_006488,USR_0275,25.84,2026-01-30 03:52:14,"Tokyo, JP",POS,Electronics,0
TXN_003019,USR_0149,23.82,2026-03-18 22:21:27,"New York, US",POS,Retail,0
TXN_002946,USR_0230,54.83,2026-01-21 03:07:48,"Tokyo, JP",Mobile,Retail,0
TXN_003660,USR_0026,402.8,2026-02-04 12:02:37,"Tokyo, JP",Mobile,Electronics,0
TXN_008500,USR_0327,54.96,2026-03-12 11:44:09,"Paris, FR",POS,Grocery,0
TXN_007047,USR_0326,30.34,2026-02-27 19:33:10,"New York, US",POS,Travel,0
TXN_005897,USR_0398,39.08,2026-03-01 16:24:09,Online,Desktop,Grocery,0
TXN_002664,USR_0415,108.23,2026-02-19 01:56:30,"New York, US",Desktop,Electronics,0
TXN_009056,USR_0341,18.44,2026-03-23 08:26:33,"Tokyo, JP",Mobile,Electronics,0
TXN_001363,USR_0322,19.17,2026-03-29 14:30:44,"New York, US",Desktop,Travel,0
TXN_009702,USR_0328,26.49,2026-01-04 11:55:20,"London, UK",POS,Grocery,0
TXN_003482,USR_0138,8.84,2026-01-04 19:42:57,"Tokyo, JP",Desktop,Retail,0
TXN_011554,USR_0341,37.68,2026-03-05 11:03:05,"London, UK",Mobile,Grocery,0
TXN_010638,USR_0462,8.13,2026-01-11 12:54:33,"London, UK",Desktop,Grocery,0
TXN_011096,USR_0169,35.74,2026-02-24 18:18:01,Online,Mobile,Grocery,0
TXN_008305,USR_0047,32.12,2026-01-27 14:47:41,"Tokyo, JP",Mobile,Electronics,0
TXN_006795,USR_0408,52.65,2026-02-22 15:53:02,Online,POS,Grocery,0
TXN_008075,USR_0001,25.49,2026-01-25 08:27:33,Online,Mobile,Travel,0
TXN_002881,USR_0091,15.38,2026-02-17 20:04:09,Online,Mobile,Grocery,0
TXN_003382,USR_0052,55.63,2026-01-23 20:49:13,"Tokyo, JP",Desktop,Grocery,0
TXN_001303,USR_0124,36.06,2026-01-11 16:35:48,"New York, US",POS,Electronics,0
TXN_006042,USR_0432,127.57,2026-02-28 16:26:04,"Tokyo, JP",Desktop,Retail,0
TXN_004958,USR_0257,17.31,2026-01-20 15:18:49,"London, UK",Desktop,Grocery,0
TXN_004837,USR_0016,41.21,2026-02-27 19:00:18,"Paris, FR",POS,Retail,0
TXN_011671,USR_0172,4699.08,2026-01-27 02:50:27,"Lagos, NG",Desktop,Electronics,1
TXN_007144,USR_0451,24.39,2026-03-24 13:20:27,"London, UK",POS,Electronics,0
TXN_009633,USR_0157,10.19,2026-03-16 11:10:45,"Paris, FR",Mobile,Travel,0
TXN_007238,USR_0096,55.08,2026-03-18 12:07:15,"Paris, FR",Desktop,Electronics,0
TXN_000943,USR_0182,11.45,2026-01-28 19:57:36,"Tokyo, JP",Mobile,Electronics,0
TXN_003236,USR_0055,31.42,2026-02-03 02:10:37,Online,Mobile,Grocery,0
TXN_003258,USR_0146,6.53,2026-02-05 16:11:27,"New York, US",Desktop,Travel,0
TXN_007865,USR_0477,13.98,2026-01-29 22:03:22,"London, UK",Desktop,Electronics,0
TXN_008890,USR_0291,81.44,2026-01-20 06:43:23,"London, UK",Mobile,Travel,0
TXN_000177,USR_0140,81.42,2026-02-23 16:53:30,"Paris, FR",Mobile,Retail,0
TXN_000436,USR_0345,8.11,2026-02-09 11:46:01,"Paris, FR",Desktop,Grocery,0
TXN_006344,USR_0499,19.12,2026-02-09 21:16:59,"Tokyo, JP",POS,Grocery,0
TXN_000309,USR_0047,17.07,2026-01-29 10:52:28,"Tokyo, JP",Mobile,Retail,0
TXN_001566,USR_0175,27.21,2026-02-06 18:32:10,"New York, US",Desktop,Grocery,0
TXN_003965,USR_0255,8.46,2026-01-25 08:41:10,"New York, US",POS,Travel,0
TXN_008109,USR_0435,10.19,2026-03-04 07:48:35,Online,POS,Travel,0
TXN_006418,USR_0021,9.89,2026-03-29 12:54:23,"New York, US",Mobile,Retail,0
TXN_010527,USR_0350,84.88,2026-03-11 18:57:50,"London, UK",Desktop,Retail,0
TXN_004978,USR_0080,37.92,2026-03-14 12:41:50,Online,POS,Electronics,0
TXN_005844,USR_0299,49.28,2026-02-14 19:31:47,Online,Desktop,Retail,0
TXN_011442,USR_0415,33.1,2026-03-01 08:52:22,Online,POS,Electronics,0
TXN_000596,USR_0402,18.66,2026-01-31 13:31:24,"New York, US",Mobile,Retail,0
TXN_009821,USR_0497,154.29,2026-01-08 07:28:10,"London, UK",POS,Grocery,0
TXN_004626,USR_0057,294.63,2026-03-29 11:47:26,"New York, US",Desktop,Retail,0
TXN_008424,USR_0020,32.9,2026-03-25 05:24:19,Online,Desktop,Travel,0
TXN_009974,USR_0454,16.1,2026-02-03 22:31:55,"Paris, FR",Desktop,Travel,0
TXN_002624,USR_0439,31.99,2026-02-05 09:06:04,"London, UK",Mobile,Grocery,0
TXN_004573,USR_0320,79.76,2026-01-25 20:48:49,"London, UK",Mobile,Retail,0
TXN_010695,USR_0212,10.51,2026-03-05 19:19:45,"London, UK",POS,Travel,0
TXN_010973,USR_0107,46.67,2026-02-09 16:24:13,"London, UK",POS,Retail,0
TXN_000232,USR_0184,206.74,2026-01-31 19:37:20,"New York, US",Mobile,Grocery,0
TXN_000180,USR_0479,18.91,2026-03-06 18:17:52,"New York, US",Desktop,Electronics,0
TXN_000738,USR_0152,8.75,2026-02-03 20:58:26,"Paris, FR",Desktop,Electronics,0
TXN_011530,USR_0231,37.78,2026-02-26 10:42:20,Online,Desktop,Retail,0
TXN_005610,USR_0124,121.64,2026-03-03 10:24:45,"Paris, FR",Desktop,Travel,0
TXN_011949,USR_0377,499.99,2026-03-19 04:45:28,"Lagos, NG",Mobile,Crypto,1
TXN_008594,USR_0258,13.61,2026-02-16 06:09:53,"Tokyo, JP",Mobile,Grocery,0
TXN_005997,USR_0006,96.4,2026-02-24 05:03:50,"New York, US",Desktop,Grocery,0
TXN_007411,USR_0393,81.31,2026-03-27 13:17:02,"Tokyo, JP",POS,Retail,0
TXN_005618,USR_0276,77.59,2026-03-19 09:14:15,"Tokyo, JP",Mobile,Retail,0
TXN_001322,USR_0045,64.63,2026-01-11 08:25:57,"London, UK",Desktop,Grocery,0
TXN_001996,USR_0246,45.29,2026-01-20 14:15:03,Online,POS,Grocery,0
TXN_008792,USR_0356,17.22,2026-01-06 20:46:44,"New York, US",POS,Electronics,0
TXN_006483,USR_0280,37.28,2026-02-19 07:08:27,Online,POS,Electronics,0
TXN_010475,USR_0239,119.36,2026-01-13 17:09:31,Online,Desktop,Travel,0
TXN_000801,USR_0367,8.61,2026-03-26 10:23:45,"Paris, FR",Mobile,Grocery,0
TXN_011118,USR_0131,14.33,2026-01-21 11:12:06,"Tokyo, JP",POS,Grocery,0
TXN_002087,USR_0219,50.61,2026-03-08 11:48:21,"New York, US",Mobile,Retail,0
TXN_007133,USR_0194,883.7,2026-03-19 19:28:23,"New York, US",Desktop,Travel,0
TXN_000070,USR_0299,388.87,2026-03-12 09:09:27,"London, UK",Mobile,Grocery,0
TXN_006149,USR_0159,62.5,2026-02-09 17:28:02,Online,Desktop,Retail,0
TXN_008087,USR_0070,116.27,2026-03-31 16:56:54,"Paris, FR",Mobile,Travel,0
TXN_001681,USR_0301,82.38,2026-03-26 10:43:09,"New York, US",Mobile,Travel,0
TXN_000378,USR_0392,31.37,2026-02-21 11:23:02,"Paris, FR",Mobile,Travel,0
TXN_001470,USR_0103,3.5,2026-03-22 05:19:20,Online,Mobile,Grocery,0
TXN_002604,USR_0315,4.39,2026-02-28 21:00:16,"Paris, FR",POS,Grocery,0
TXN_004182,USR_0297,10.27,2026-03-10 13:41:15,Online,POS,Grocery,0
TXN_008613,USR_0359,64.61,2026-01-15 19:16:05,"London, UK",Desktop,Retail,0
TXN_004506,USR_0376,58.59,2026-02-19 13:01:09,"Tokyo, JP",Desktop,Retail,0
TXN_004231,USR_0029,88.71,2026-01-01 20:47:15,"Paris, FR",Mobile,Electronics,0
TXN_003092,USR_0229,37.52,2026-02-24 17:05:27,"Tokyo, JP",Desktop,Retail,0
TXN_002727,USR_0061,78.95,2026-01-31 05:23:37,Online,Desktop,Retail,0
TXN_000478,USR_0259,141.65,2026-02-28 16:23:03,Online,POS,Electronics,0
TXN_001330,USR_0156,50.45,2026-03-14 18:08:57,"Tokyo, JP",Mobile,Grocery,0
TXN_002284,USR_0145,51.86,2026-01-06 19:20:22,Online,POS,Retail,0
TXN_003733,USR_0335,7.86,2026-02-17 00:18:41,"Paris, FR",Desktop,Electronics,0
TXN_011571,USR_0434,140.13,2026-03-25 20:00:04,Online,Mobile,Retail,0
TXN_000752,USR_0108,75.02,2026-01-22 17:36:48,"London, UK",Desktop,Grocery,0
TXN_005895,USR_0465,12.65,2026-03-03 08:02:46,Online,Mobile,Retail,0
TXN_010080,USR_0337,52.02,2026-01-14 09:46:54,"London, UK",POS,Retail,0
TXN_000874,USR_0135,12.69,2026-03-22 11:04:46,"New York, US",Mobile,Travel,0
TXN_007613,USR_0028,18.04,2026-03-11 15:29:34,"London, UK",POS,Electronics,0
TXN_007464,USR_0450,14.5,2026-01-15 18:27:47,"Tokyo, JP",Desktop,Electronics,0
TXN_004565,USR_0452,12.64,2026-01-31 11:39:02,"Tokyo, JP",Desktop,Travel,0
TXN_001546,USR_0033,13.74,2026-02-04 15:57:41,"Paris, FR",Desktop,Grocery,0
TXN_000740,USR_0366,55.04,2026-01-29 12:43:34,"Paris, FR",POS,Grocery,0
TXN_010266,USR_0298,33.26,2026-03-30 20:42:54,Online,Desktop,Grocery,0
TXN_002684,USR_0453,22.05,2026-02-04 07:48:57,"London, UK",Desktop,Retail,0
TXN_009813,USR_0282,48.53,2026-03-01 19:03:27,"Paris, FR",POS,Electronics,0
TXN_008875,USR_0278,10.92,2026-02-06 15:11:31,"Tokyo, JP",Mobile,Retail,0
TXN_007780,USR_0329,17.06,2026-02-01 08:30:49,"Paris, FR",POS,Travel,0
TXN_003519,USR_0148,15.55,2026-01-23 07:32:08,"Tokyo, JP",POS,Grocery,0
TXN_005146,USR_0062,12.2,2026-01-17 17:53:34,"Paris, FR",POS,Grocery,0
TXN_002355,USR_0146,20.52,2026-01-22 12:07:18,"Tokyo, JP",Desktop,Retail,0
TXN_010125,USR_0377,87.45,2026-03-08 11:59:28,"London, UK",Desktop,Retail,0
TXN_005551,USR_0374,28.78,2026-03-08 07:41:16,Online,Desktop,Grocery,0
TXN_000774,USR_0002,26.45,2026-01-02 11:42:05,"New York, US",POS,Electronics,0
TXN_008201,USR_0190,3.01,2026-02-23 19:43:22,"Paris, FR",POS,Grocery,0
TXN_010986,USR_0445,34.61,2026-02-22 22:58:23,"Paris, FR",Mobile,Retail,0
TXN_009496,USR_0194,28.54,2026-03-23 06:29:00,"London, UK",Mobile,Retail,0
TXN_000642,USR_0128,28.8,2026-01-13 02:29:06,"London, UK",Mobile,Grocery,0
TXN_006105,USR_0247,14.33,2026-01-31 15:01:43,"London, UK",Mobile,Retail,0
TXN_005707,USR_0430,149.74,2026-02-15 13:05:34,"Paris, FR",Desktop,Grocery,0
TXN_005933,USR_0444,11.15,2026-03-27 04:27:54,"New York, US",Mobile,Retail,0
TXN_007973,USR_0137,89.48,2026-03-18 10:30:42,"London, UK",Desktop,Grocery,0
TXN_004310,USR_0500,38.17,2026-02-17 09:07:02,"London, UK",POS,Travel,0
TXN_000866,USR_0336,86.08,2026-01-31 13:06:18,Online,Mobile,Retail,0
TXN_007236,USR_0258,72.64,2026-03-07 05:33:25,"Paris, FR",Desktop,Travel,0
TXN_011477,USR_0482,11.93,2026-02-09 22:11:39,"London, UK",Mobile,Retail,0
TXN_007108,USR_0371,17.54,2026-02-10 16:07:00,"New York, US",Desktop,Electronics,0
TXN_011864,USR_0414,1422.99,2026-01-29 05:45:25,"Lagos, NG",Mobile,Wire_Transfer,1
TXN_007143,USR_0134,74.79,2026-02-20 22:11:55,"New York, US",Desktop,Travel,0
TXN_006924,USR_0483,71.39,2026-02-14 09:32:24,"Paris, FR",POS,Grocery,0
TXN_007960,USR_0209,28.42,2026-01-31 03:10:44,Online,POS,Retail,0
TXN_000963,USR_0204,10.19,2026-01-13 16:44:10,"New York, US",Mobile,Grocery,0
TXN_010216,USR_0487,26.51,2026-02-27 11:52:11,"Tokyo, JP",Desktop,Electronics,0
TXN_007989,USR_0296,46.24,2026-01-20 18:15:19,Online,Desktop,Retail,0
TXN_008410,USR_0067,37.89,2026-02-15 15:00:18,"New York, US",Mobile,Grocery,0
TXN_008851,USR_0204,5.49,2026-01-31 17:29:03,"London, UK",Desktop,Grocery,0
TXN_003310,USR_0252,18.18,2026-01-27 19:08:51,"London, UK",POS,Electronics,0
TXN_002167,USR_0488,28.5,2026-03-15 18:41:06,"London, UK",Desktop,Grocery,0
TXN_000364,USR_0108,19.86,2026-03-15 20:26:39,"New York, US",Desktop,Electronics,0
TXN_003724,USR_0296,35.11,2026-03-18 19:56:22,"Paris, FR",Mobile,Grocery,0
TXN_002826,USR_0309,9.26,2026-03-09 18:18:35,"London, UK",Mobile,Travel,0
TXN_005915,USR_0377,22.48,2026-01-04 09:35:45,Online,Desktop,Grocery,0
TXN_003598,USR_0307,35.6,2026-03-21 08:03:28,"New York, US",Desktop,Retail,0
TXN_004727,USR_0348,18.57,2026-01-03 20:15:55,"Paris, FR",POS,Grocery,0
TXN_000547,USR_0069,63.45,2026-02-10 11:07:15,"Tokyo, JP",Mobile,Retail,0
TXN_002941,USR_0371,105.62,2026-01-17 13:31:04,"New York, US",Mobile,Retail,0
TXN_000472,USR_0292,80.61,2026-02-01 02:31:35,"Tokyo, JP",Desktop,Retail,0
TXN_001642,USR_0361,10.7,2026-03-04 11:48:25,Online,Mobile,Electronics,0
TXN_006181,USR_0449,71.03,2026-01-08 21:19:39,Online,POS,Retail,0
TXN_003339,USR_0152,63.17,2026-01-22 13:33:36,"Tokyo, JP",Desktop,Grocery,0
TXN_005289,USR_0421,31.98,2026-01-07 06:57:56,Online,Desktop,Travel,0
TXN_001173,USR_0068,2.89,2026-01-12 15:52:51,"Paris, FR",Mobile,Retail,0
TXN_006903,USR_0187,65.5,2026-01-04 16:02:06,"New York, US",Mobile,Retail,0
TXN_005157,USR_0255,5.99,2026-02-09 05:57:04,"New York, US",Mobile,Electronics,0
TXN_010431,USR_0050,278.08,2026-01-17 13:43:38,"Tokyo, JP",Desktop,Grocery,0
TXN_006555,USR_0106,233.21,2026-01-13 15:28:09,"London, UK",Desktop,Electronics,0
TXN_008086,USR_0108,16.31,2026-03-21 11:48:22,"London, UK",POS,Grocery,0
TXN_009290,USR_0416,40.45,2026-03-30 12:35:05,"Paris, FR",Mobile,Grocery,0
TXN_005398,USR_0359,152.12,2026-03-30 12:12:28,"Paris, FR",Mobile,Retail,0
TXN_010256,USR_0291,13.45,2026-02-26 09:16:23,"New York, US",Mobile,Electronics,0
TXN_001411,USR_0278,20.22,2026-02-13 15:51:55,Online,POS,Grocery,0
TXN_006963,USR_0292,19.31,2026-01-15 06:08:12,"Paris, FR",Desktop,Grocery,0
TXN_008984,USR_0211,30.14,2026-01-02 14:10:32,"Tokyo, JP",POS,Travel,0
TXN_005359,USR_0458,9.12,2026-01-12 07:38:11,"New York, US",Desktop,Travel,0
TXN_011533,USR_0099,153.95,2026-03-25 06:46:15,"Paris, FR",Mobile,Retail,0
TXN_002695,USR_0500,63.15,2026-02-28 13:53:07,"New York, US",POS,Electronics,0
TXN_000816,USR_0103,55.03,2026-01-27 15:39:45,"Tokyo, JP",POS,Grocery,0
TXN_002132,USR_0093,23.89,2026-02-11 10:27:50,"London, UK",Desktop,Retail,0
TXN_001798,USR_0247,206.36,2026-01-10 10:21:08,"Paris, FR",Mobile,Retail,0
TXN_004576,USR_0383,59.44,2026-03-10 10:41:14,"New York, US",Mobile,Grocery,0
TXN_003123,USR_0447,27.68,2026-02-25 11:04:38,"Tokyo, JP",Desktop,Travel,0
TXN_006390,USR_0225,32.23,2026-01-04 11:00:21,"London, UK",Desktop,Grocery,0
TXN_004276,USR_0218,11.56,2026-03-05 19:48:55,"London, UK",POS,Retail,0
TXN_011099,USR_0357,19.46,2026-03-13 12:27:31,Online,Desktop,Travel,0
TXN_008002,USR_0386,4.41,2026-03-31 20:00:55,"Paris, FR",Mobile,Grocery,0
