Amount,Account Balance,Suspicious Activity Flag,User Device Recognition,Known Threat Flag,Login Location Match,Spending Pattern Deviation,Transaction_Hour,Transaction_Day,Transaction_Month,High_Value_Transaction,Low_Balance,Type_Deposit,Type_Transfer,Type_Withdrawal,Location_California,Location_Florida,Location_New York,Location_Texas,Transaction_Weekday_Friday,Transaction_Weekday_Monday,Transaction_Weekday_Saturday,Transaction_Weekday_Sunday,Transaction_Weekday_Thursday,Transaction_Weekday_Wednesday
5179.7,2054.11,0,1,0,1,0,11,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
8789.15,3466.67,0,1,0,1,0,9,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
8948.48,1316.7,0,1,0,1,1,17,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
4535.92,3581.08,0,1,0,1,0,19,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
4557.86,2939.19,0,1,0,0,0,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
5152.35,2395.04,0,1,0,1,0,12,3,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
5196.37,3416.75,0,1,0,1,0,8,6,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
9503.92,4493.91,0,1,0,1,0,20,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
6494.36,3175.84,0,1,0,1,0,12,6,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
2775.29,1624.48,0,1,0,1,0,17,6,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
5315.84,3231.06,0,1,0,1,0,8,3,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
6272.61,2814.65,0,1,0,0,0,6,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
6398.08,4762.28,0,1,0,0,0,8,6,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
5852.96,3373.5,0,1,0,1,0,23,4,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
1778.18,1140.87,0,0,0,1,0,19,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
336.9,1482.91,0,1,0,1,1,16,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3379.09,3129.64,0,1,0,1,0,15,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
4275.79,4180.83,0,1,0,1,0,1,5,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
618.98,1382.42,1,0,0,0,0,4,3,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
8149.86,3261.75,0,1,0,1,0,17,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
3441.43,2810.48,1,1,0,1,0,11,6,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
9136.41,2451.55,0,0,0,1,0,17,3,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
1544.95,1328.36,0,1,0,0,1,17,3,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
570.29,4518.58,0,1,0,1,0,6,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
4823.68,4052.87,0,1,0,1,1,8,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
1892.1,4683.56,0,1,0,1,0,1,3,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
9374.06,1670.64,0,1,0,1,1,6,6,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
104.02,3289.81,0,1,0,1,1,2,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
4126.78,1077.1,0,1,0,1,0,15,3,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
9267.55,1710.77,0,0,0,0,0,4,5,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
3844.8,4156.21,0,1,0,1,0,22,6,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
932.0,2147.79,0,1,0,0,0,0,4,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
3029.65,1788.99,0,1,0,1,0,19,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
4980.61,3169.0,0,1,0,1,0,17,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1852.33,3621.88,0,1,0,1,0,10,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
4666.15,3441.39,0,1,0,1,0,8,6,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
8363.6,1396.61,0,1,0,1,0,15,4,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
8726.31,4721.59,0,1,0,1,1,17,3,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
493.56,1708.78,0,1,0,1,0,5,6,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
1609.87,4701.53,0,1,0,1,1,16,3,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
2753.63,2934.91,0,0,0,1,0,4,5,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
5949.06,1411.82,0,0,0,0,1,6,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
3610.59,1594.49,0,1,0,1,0,21,6,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
8440.57,2723.27,0,1,0,1,1,8,4,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
7167.0,4992.14,0,1,0,1,1,19,4,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
1005.46,4543.42,0,0,0,0,0,12,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
6245.95,4920.92,0,0,0,1,0,17,5,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1131.01,2819.33,0,1,0,1,0,18,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
2551.1,3719.04,0,1,0,0,0,22,5,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1779.53,3076.78,0,0,0,1,0,23,5,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
1731.45,1118.29,0,0,0,1,0,22,5,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
6164.34,1567.35,0,1,0,1,0,9,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
5636.49,2141.42,0,0,0,1,0,7,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1761.11,2252.48,0,1,0,0,1,6,6,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
9901.74,3779.42,0,0,1,1,0,14,6,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
4218.95,3883.09,0,1,0,1,0,11,5,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
971.6,2802.06,0,1,0,1,0,20,6,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
1206.57,2516.02,0,1,0,1,0,21,5,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
5839.35,1708.35,1,1,0,1,0,10,6,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
9790.71,1163.77,0,0,0,1,0,5,4,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
5719.94,3341.37,0,0,0,1,0,14,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
9490.47,2392.05,0,1,0,1,0,13,6,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
4441.88,2906.93,0,1,0,1,0,10,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
4358.98,4603.36,0,1,0,1,0,10,5,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
5000.57,3670.75,0,1,0,0,0,10,3,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
6974.56,4115.07,0,1,0,1,0,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
3676.79,1719.62,0,1,0,1,0,9,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
8639.0,1006.25,0,1,0,1,0,13,5,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
293.78,1541.26,0,1,0,1,0,23,6,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
4398.2,4072.33,0,1,0,1,0,7,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
5110.41,2775.33,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
6070.72,1855.64,0,1,0,1,0,15,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
2761.44,4847.5,1,1,0,0,1,11,6,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
4275.37,2946.83,0,1,0,1,1,21,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
4845.89,2475.79,0,0,0,1,0,5,5,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
6869.41,4908.6,0,1,0,1,0,16,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
7735.67,1534.33,0,1,0,1,1,5,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
7378.54,3398.2,0,1,0,1,0,15,5,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
3416.49,3996.05,0,1,0,1,0,4,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
9994.51,4763.06,1,1,0,0,0,15,3,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
8486.8,4336.0,0,0,0,1,0,12,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2600.97,2157.64,0,1,0,1,0,19,3,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
1951.86,2041.6,0,0,0,0,0,9,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
3140.9,1390.69,0,1,0,0,0,0,5,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
4524.0,1669.68,0,1,0,1,0,16,3,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
8508.14,3920.34,1,1,0,1,0,4,3,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
7783.84,2156.99,0,1,1,1,0,20,4,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
8512.61,2767.51,0,1,1,1,1,16,4,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
2720.3,3761.28,0,1,0,1,0,8,3,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
5935.02,3659.8,0,1,0,0,0,21,4,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
2833.21,4172.63,0,1,0,1,1,15,6,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
1091.12,1233.25,0,0,0,1,0,17,3,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
6842.29,3288.49,0,1,0,1,0,16,5,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
1430.83,4568.77,0,1,0,1,0,16,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
6677.31,2492.5,0,1,0,1,1,22,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
6480.0,1765.93,0,1,0,1,0,8,3,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
8102.67,1275.3,0,1,0,1,1,1,3,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
1396.41,4759.11,0,1,0,1,0,1,3,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
7835.02,1015.19,0,1,0,0,0,12,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
9992.77,4168.03,0,1,0,0,0,2,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
8510.57,2057.92,0,1,0,0,0,11,6,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
7518.37,1969.78,0,0,0,1,0,2,6,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
6621.99,1630.16,0,1,0,1,0,1,5,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
4218.39,1775.12,0,1,0,1,0,7,5,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
7305.27,3056.21,0,1,0,0,0,15,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
7242.06,4501.99,0,1,0,1,1,17,4,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
6315.35,2470.08,0,1,0,1,0,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
7962.99,3982.26,0,1,0,1,1,20,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
4488.19,1986.61,1,1,0,0,0,22,5,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
1213.41,4616.47,0,1,0,0,0,14,4,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
5591.12,4655.71,0,0,0,1,1,7,3,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
2651.17,1433.03,0,1,0,1,0,1,6,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
3844.95,4355.27,0,1,0,1,0,8,4,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
175.13,3807.57,0,1,0,1,0,19,5,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
3828.52,2575.36,0,0,0,0,0,8,4,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
8088.2,4339.1,0,1,0,1,0,17,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
5427.68,4613.93,0,1,0,0,0,5,6,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
99.0,2985.51,1,1,0,1,0,10,3,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4698.97,3035.18,0,0,0,1,0,18,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
2915.23,3817.11,0,0,0,1,0,22,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
4776.03,1976.88,1,0,0,0,1,22,6,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
4047.52,1307.16,0,1,0,0,0,22,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
9319.86,3114.72,0,0,0,1,0,22,3,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
412.73,2281.61,1,0,0,1,0,16,4,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
6836.2,1491.56,0,1,0,1,1,8,6,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
8510.41,1560.5,0,1,0,1,0,0,6,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
9592.43,1852.04,0,0,1,1,1,6,5,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1777.18,2351.14,0,0,0,0,0,17,3,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
5313.52,2747.35,0,1,0,1,0,5,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
436.85,4826.27,1,1,0,1,0,8,3,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
4992.34,2940.93,1,1,0,0,0,9,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
1255.46,4653.62,0,1,0,1,1,3,3,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
8379.13,3185.01,0,1,0,1,0,0,4,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1139.59,1632.34,0,0,0,1,0,14,5,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
5133.37,4371.73,0,1,0,1,0,17,6,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
5211.44,1065.92,0,1,0,1,0,13,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
9716.53,3254.95,0,0,1,1,0,16,6,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
6550.15,2367.25,1,1,0,1,1,17,5,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
2879.12,2752.95,0,1,0,0,0,7,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2408.75,4189.83,1,1,0,1,0,14,6,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
1283.35,1021.83,0,1,0,1,0,1,6,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
7565.39,1729.32,0,1,0,1,0,1,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
6907.88,4250.67,0,1,0,1,0,13,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
6099.16,3181.93,0,0,0,0,0,18,6,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
409.36,2033.26,0,1,0,1,0,1,3,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
7628.53,2991.04,0,1,0,0,0,10,5,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
6419.23,2611.65,0,1,0,1,0,12,5,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
9638.92,4074.8,0,1,0,1,1,18,3,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
5872.43,4026.15,0,1,1,1,0,18,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
3040.22,2852.47,0,0,0,1,0,9,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
3815.82,2103.6,0,1,0,1,0,18,3,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
1759.23,1048.26,0,1,0,0,0,23,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
7229.42,2890.3,0,1,0,1,0,16,3,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
7077.51,3370.19,0,0,0,1,1,18,4,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
2007.3,3421.82,0,1,0,1,0,19,6,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1585.73,4471.91,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
770.97,2869.68,0,1,0,0,0,12,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
9119.85,3881.77,0,1,1,0,0,7,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
2331.47,1508.79,0,1,0,1,1,12,5,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
3442.29,4056.0,0,1,0,1,0,20,4,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
2805.76,2780.62,1,1,0,0,0,2,5,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
4136.83,3777.49,1,1,0,1,0,0,5,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
7140.77,4340.61,0,1,0,1,1,15,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
8706.09,2015.93,0,1,0,1,1,3,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1826.8,3666.42,1,0,0,1,0,4,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
6864.44,1492.99,0,1,0,1,0,9,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
3526.27,1446.55,0,1,0,1,0,5,6,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
9805.29,2134.36,0,0,0,1,1,22,6,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
2989.89,1523.72,0,1,0,1,0,13,3,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
72.92,2811.69,1,1,0,0,0,4,5,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
5156.88,4470.39,0,1,0,1,0,10,5,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1508.16,1297.44,0,1,0,1,0,2,5,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
445.9,2453.49,0,1,0,1,0,6,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
6982.99,1831.18,0,1,0,1,1,15,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
7322.86,2835.03,0,1,0,1,0,21,4,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
4607.53,3537.11,0,0,0,0,0,8,3,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
6769.18,4411.79,0,1,0,1,1,21,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
5382.86,1094.12,0,1,0,1,0,5,4,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
6298.38,3272.72,0,1,0,0,0,6,5,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
5967.44,3759.52,0,1,0,0,0,2,4,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
6658.56,1539.39,0,1,0,1,0,6,6,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
1997.11,4750.4,0,0,0,0,0,19,4,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
2687.8,1323.8,1,1,0,1,0,11,5,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
4400.19,2280.79,0,1,0,1,1,13,4,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
4461.83,1954.03,0,1,0,1,0,5,4,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
7744.34,1271.2,0,1,0,1,0,18,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
3674.57,3799.94,0,1,0,1,0,15,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1625.89,3045.1,0,1,0,1,0,11,6,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
2515.41,2708.5,1,1,0,1,1,17,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2148.12,1797.77,0,1,0,1,0,20,5,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
7316.87,2771.46,0,1,0,1,0,13,6,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
4703.93,4604.96,0,0,0,1,0,18,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
7086.6,2420.81,0,1,0,1,0,21,3,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
4162.78,3035.03,0,1,0,1,0,18,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
8897.47,4714.7,0,1,0,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
9835.22,3764.9,0,1,0,1,0,5,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
6698.76,1167.43,0,1,0,1,0,17,3,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
8638.26,2329.47,0,1,0,1,0,10,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
5079.82,4905.54,0,1,0,1,0,2,4,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
9346.27,4460.72,0,1,0,0,1,15,4,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
8316.03,4530.74,0,1,0,1,0,9,6,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
9917.79,4736.19,0,1,0,0,0,11,4,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
6231.31,3534.21,0,1,0,1,0,13,6,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
7792.29,4121.14,0,1,0,0,0,11,6,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
5429.14,3614.05,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
2591.94,3113.58,0,0,0,1,0,8,4,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
3548.2,3079.36,0,1,0,1,0,19,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
8940.16,1051.88,0,1,0,1,1,7,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
560.42,1927.41,1,1,0,0,0,7,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
5915.21,1116.04,1,1,0,1,1,10,3,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
3725.47,2799.0,0,1,0,1,0,23,4,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
3867.54,3885.31,1,1,0,1,1,8,4,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
8845.83,4752.89,1,0,0,1,0,5,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
8538.37,1054.33,0,1,0,1,0,14,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
5988.82,2962.78,0,1,0,1,0,15,6,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2729.92,3799.4,0,1,1,0,0,8,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
4755.09,3668.8,0,1,1,1,1,11,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
4083.53,4011.54,0,0,0,0,0,9,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
3536.83,4380.98,0,1,0,1,0,2,3,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
1028.75,4656.65,0,1,0,1,0,20,5,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
5431.6,1721.61,0,1,0,0,1,22,4,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
3019.01,4820.47,0,1,0,1,0,19,6,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
6608.42,4223.43,0,1,0,1,1,6,5,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
3192.72,4599.65,0,1,0,1,0,11,3,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
4312.2,2372.96,0,1,0,0,1,15,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
524.55,4994.29,0,1,0,1,1,0,5,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
9925.39,1048.79,1,1,0,1,0,5,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5076.6,4482.77,0,1,0,1,0,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
243.35,3715.76,0,1,0,0,1,9,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
5412.77,1551.1,0,1,0,0,0,15,6,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
8703.67,4325.02,0,1,0,1,0,13,4,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
7725.75,4173.02,0,1,0,0,0,18,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
7009.37,3158.11,1,1,0,1,0,18,4,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1395.51,3534.83,0,1,0,1,0,4,6,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
6577.71,1509.52,0,1,0,1,0,20,3,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
7663.22,2832.33,0,1,1,1,0,17,4,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
5724.62,1158.43,0,1,0,1,0,12,6,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
8927.6,3309.0,0,1,1,1,1,5,4,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
2770.62,2806.94,0,1,0,1,1,14,4,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
2422.2,1342.17,0,1,1,0,0,17,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
8695.83,2647.56,0,1,0,0,0,21,6,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
6254.36,2751.5,0,0,1,1,0,15,4,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
15.47,3950.38,0,1,0,0,0,21,4,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
3531.96,1213.81,0,0,1,1,1,16,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
8578.7,3455.72,1,1,0,1,0,18,3,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
274.17,3051.5,0,1,0,1,1,21,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
